time,open,high,low,close,"US05Y, TVC: Open","US05Y, TVC: High","US05Y, TVC: Low","US05Y, TVC: Close","US10Y, TVC: Open","US10Y, TVC: High","US10Y, TVC: Low","US10Y, TVC: Close","US30Y, TVC: Open","US30Y, TVC: High","US30Y, TVC: Low","US30Y, TVC: Close",Volume,Volume MA,SMA1,SMA2,SMA3,SMA4
1430141400,94.69,94.85,93.555,94.66,1.3404,1.51,1.3371,1.5006,1.9278,2.12,1.9243,2.1153,2.61360002,2.81299996,2.59500003,2.74399996,NaN,NaN,93.53400000000012,91.83219999999997,87.06690020000002,75.41481004999997
1430746200,94.9,95.3,93.26,95.16,1.5006,1.6,1.4534,1.4846,2.1153,2.2522,2.0864,2.1424,2.82570004,3.03800011,2.8039999,2.90700006,NaN,NaN,93.60200000000012,91.97379999999997,87.24080020000001,75.57731004999997
1431351000,95.21,95.31,93.9348,95.31,1.4846,1.6,1.4434,1.4636,2.1424,2.3,2.1264,2.1477,2.8973,3.12800002,2.87800002,3.05599999,NaN,NaN,93.84700000000011,92.09999999999998,87.42340020000002,75.74761004999996
1431955800,95.18,95.92,95.18,95.52,1.4636,1.6026,1.3158,1.57,2.1477,2.2886,1.9121,2.22,2.95499992,3.09200001,2.9289999,2.99099994,NaN,NaN,94.1770000000001,92.2058,87.62300020000002,75.91306009999997
1432647000,95.22,95.3,94.33,94.55,1.5203,1.56,1.4632,1.49,2.1354,2.17,2.0855,2.12,2.98569989,2.98569989,2.85599995,2.88599992,NaN,NaN,94.20700000000011,92.29899999999999,87.81080020000002,76.08691009999995
1433165400,94.92,95.32,93.81,94.03,1.4853,1.77,1.4615,1.7418,2.1232,2.4202,2.1071,2.4076,2.91980004,3.15899992,2.86400008,3.04299998,NaN,NaN,94.42200000000011,92.35359999999999,87.98170020000002,76.28036009999997
1433770200,94.04,95.26,93.48,94.42,1.7121,1.7854,1.6972,1.741,2.3878,2.4802,2.3471,2.39,3.11529994,3.227,3.08299994,3.09599996,NaN,NaN,94.6050000000001,92.43439999999998,88.13490010000001,76.48246009999997
1434375000,93.77,95.57,93.465,94.79,1.741,1.741,1.5536,1.5725,2.39,2.39,2.2552,2.2702,3.0697,3.16000009,3.03500009,3.13000011,NaN,NaN,94.65400000000011,92.5054,88.28050010000003,76.69662014999996
1434979800,95.28,95.61,93.65,93.92,1.6588,1.77,1.6472,1.7561,2.3634,2.49,2.329,2.4763,3.04870009,3.22099996,3.04870009,3.17700005,NaN,NaN,94.68600000000012,92.573,88.41950010000002,76.89572009999996
1435584600,93.02,93.41,91.915,92.73,1.7561,1.7561,1.6034,1.6217,2.4763,2.4763,2.3064,2.366,3.09649992,3.21700001,3.07200003,3.20700002,NaN,NaN,94.5090000000001,92.60319999999997,88.53910010000001,77.09007009999996
1436189400,92.08,93.03,91.196,92.65,1.6315,1.69,1.4857,1.62,2.3859,2.42,2,2.361,3.18980002,3.18980002,2.96199989,3.11599994,NaN,NaN,94.30800000000012,92.63199999999998,88.66590010000002,77.28912009999995
1436794200,93.23,94.4,93.23,93.97,1.6909,1.7107,1.6249,1.67,2.4538,2.4538,2.3362,2.3415,3.17820001,3.25,3.102,3.11400008,NaN,NaN,94.1890000000001,92.73699999999997,88.8231001,77.48117009999996
1437399000,94.15,94.15,91.46,91.65,1.6596,1.72,1.5934,1.62,2.3415,2.39,2.2564,2.26,3.08030009,3.13899994,2.96700001,2.9690001,NaN,NaN,93.82300000000012,92.78959999999995,88.9560001,77.68197004999996
1438003800,91.12,93.14,90.73,92.62,1.6233,1.66,1.5234,1.53,2.2624,2.31,2.1764,2.18,2.9618001,3.02999997,2.91300011,2.94300008,NaN,NaN,93.53300000000013,92.84559999999996,89.1135001,77.88717004999995
1438608600,92.53,92.94,91.3096,91.59,1.55,1.67,1.4934,1.57,2.2,2.29,2.1364,2.17,2.91630006,2.96300006,2.84500003,2.898,NaN,NaN,93.23700000000012,92.85259999999997,89.25160009999999,78.08237004999997
1439213400,92.07,92.93,90.7,92.32,1.6,1.63,1.454,1.6,2.2,2.24,2.076,2.2,2.82220006,2.90899992,2.7249999,2.85700011,NaN,NaN,93.06600000000012,92.85599999999997,89.38019999999999,78.26682009999996
1439818200,91.99,92.68,87.19,87.2,1.58,1.61,1.4134,1.43,2.18,2.23,2.0266,2.04,2.83500004,2.89199996,2.74300003,2.74499989,NaN,NaN,92.34400000000014,92.75119999999997,89.4499,78.41897009999997
1440423000,82.08,87.64,72.55,87.46,1.36,1.53,1.2934,1.52,1.97,2.21,1.9164,2.18,2.73009992,2.96000004,2.62400007,2.9289999,NaN,NaN,91.61100000000013,92.67519999999996,89.5364,78.56072514999995
1441027800,86.97,87.41,83.9,84.54,1.51,1.55,1.4435,1.47,2.16,2.22,2.1165,2.13,2.91030002,2.97799993,2.86100006,2.93700004,NaN,NaN,90.67300000000014,92.51419999999996,89.59479999999999,78.69692514999996
1441719000,85.95,87.56,85.15,86.08,1.5,1.57,1.4934,1.51,2.16,2.25,2.1564,2.19,2.90079999,3.03800011,2.88700008,2.98900008,NaN,NaN,90.00800000000014,92.42519999999996,89.65889999999999,78.83777514999996
1442237400,86.06,88.66,85.3666,85.61,1.5095,1.62,1.4234,1.4423,2.1884,2.3052,2.123,2.1318,2.95630002,3.09200001,2.9230001,3.00900006,NaN,NaN,89.30400000000014,92.33939999999997,89.70139999999999,78.98772514999996
1442842200,86.09,86.54,83.6,84.34,1.463,1.5303,1.4034,1.484,2.1496,2.22,2.0764,2.1738,2.93409991,3.03999996,2.86500001,2.91700006,NaN,NaN,88.34100000000015,92.27859999999997,89.7256,79.14492519999996
1443447000,83.87,85.21,82.18,85.18,1.4612,1.4835,1.2102,1.3068,2.1463,2.1702,1.9024,2.0087,2.95959997,2.96300006,2.81900001,2.85299993,NaN,NaN,87.69400000000016,92.25359999999996,89.7576,79.28552519999997
1444051800,85.84,88.93,85.84,88.45,1.2889,1.4371,1.2711,1.4109,2.0588,2.14,2.028,2.0961,2.82430005,2.96399999,2.81299996,2.93700004,NaN,NaN,87.27700000000016,92.23339999999996,89.81470000000002,79.43935064999997
1444656600,88.5,89.17,87.26,89.13,1.3995,1.4019,1.2636,1.3602,2.0633,2.08,1.9664,2.0378,2.89369988,2.91400003,2.83299994,2.86500001,NaN,NaN,87.03100000000015,92.18239999999996,89.8677,79.60395059999996
1445261400,88.73,90.6023,88.32,90.47,1.361,1.4264,1.3234,1.4145,2.0369,2.0991,2.0019,2.0839,2.88429999,2.98799992,2.83400011,2.86299992,NaN,NaN,86.84600000000016,92.13739999999996,89.92869999999999,79.76485064999996
1445866200,90.38,90.9,89.29,90.23,1.3963,1.5596,1.3618,1.5283,2.0564,2.1841,2.0379,2.1421,2.89849997,2.97000003,2.82800007,2.96300006,NaN,NaN,87.14900000000016,92.08519999999994,89.9905,79.92685064999996
1446474600,90.36,92.0701,90.36,91.4,1.5169,1.7655,1.5076,1.7337,2.1354,2.35,2.1272,2.3234,2.91589999,3.02900004,2.90899992,3.00200009,NaN,NaN,87.54300000000015,92.03019999999995,90.06609999999999,80.08830064999995
1447079400,91.22,91.22,88.17,88.28,1.7464,1.7472,1.6286,1.6602,2.3491,2.3522,2.2465,2.2676,3.08940005,3.13899994,3.07599998,3.09299994,NaN,NaN,87.91700000000016,91.91879999999993,90.12349999999998,80.22970064999996
1447684200,88.12,91.3199,88.12,90.82,1.6661,1.6938,1.6534,1.6896,2.2785,2.2788,2.2266,2.264,3.0374999,3.10400009,2.98799992,3.00699997,NaN,NaN,88.39100000000016,91.84459999999994,90.18729999999998,80.37755064999996
1448289000,90.76,91.22,90.094,90.94,1.6789,1.69,1.6336,1.6495,2.2443,2.2513,2.2003,2.22,3.0223,3.0480001,2.9690001,2.9928,NaN,NaN,88.92400000000015,91.84279999999994,90.24479999999998,80.52730059999996
1448893800,91.07,91.67,88.9249,90.89,1.6577,1.78,1.5907,1.7121,2.2174,2.354,2.1457,2.2738,2.99760008,3.08400011,2.90100002,3.06100011,NaN,NaN,89.57900000000015,91.76919999999994,90.30559999999997,80.66925059999996
1449498600,90.55,90.56,87.12,87.25,1.6792,1.6891,1.5445,1.5593,2.2376,2.2424,2.1164,2.1244,3.01189995,3.03699994,2.92799997,2.97099996,NaN,NaN,89.78600000000014,91.61539999999995,90.32649999999998,80.79430054999996
1450103400,87.32,90.29,86.54,87.14,1.6546,1.7489,1.6439,1.6812,2.2252,2.2977,2.1763,2.2102,2.8763001,3.03600001,2.87599993,2.9289999,NaN,NaN,89.65500000000014,91.48359999999997,90.34999999999997,80.91325049999996
1450708200,87.77,90.32,87.2046,89.51,1.6696,1.7355,1.6555,1.718,2.1974,2.2654,2.1828,2.2454,2.92510009,3.05100012,2.88899994,2.99000001,NaN,NaN,89.69300000000014,91.42319999999998,90.42149999999997,81.04485049999995
1451313000,89.05,90.04,88.52,88.53,1.7197,1.8264,1.7097,1.7582,2.2322,2.3242,2.2251,2.2694,2.96429992,3.06200004,2.92499995,3.03800011,NaN,NaN,89.49900000000014,91.37099999999997,90.48639999999996,81.17045049999996
1451917800,87.26,87.83,83.26,83.37,1.7336,1.7352,1.5467,1.5597,2.2428,2.2436,2.1033,2.1165,3.03670001,3.03830004,2.88499999,2.9289999,NaN,NaN,88.81300000000013,91.19479999999996,90.49599999999997,81.26955049999997
1452522600,83.79,84.42,80.56,81.62,1.5939,1.5972,1.3885,1.456,2.1754,2.1789,1.9873,2.0382,2.90860009,2.99000001,2.81699991,2.8900001,NaN,NaN,87.83500000000014,91.03579999999997,90.46939999999996,81.35090044999997
1453213800,82.33,82.5,78.41,82.22,1.4835,1.51,1.4149,1.4828,2.0587,2.09,1.9907,2.0554,2.82470012,2.86199999,2.71099997,2.80900002,NaN,NaN,87.22900000000014,90.81579999999997,90.45089999999996,81.43710044999997
1453732200,81.91,84.17,80.64,84.15,1.4434,1.4914,1.3234,1.3296,2.0047,2.0047,1.9066,1.9235,2.8283999,2.84829998,2.74900007,2.78800011,NaN,NaN,86.56200000000015,90.60479999999995,90.44099999999997,81.53320049999996
1454337000,83.66,84.41,81.03,82.8,1.3685,1.3685,1.2036,1.2403,1.9512,1.9529,1.827,1.834,2.76099992,2.7809999,2.62299991,2.6789999,NaN,NaN,85.74800000000013,90.36359999999996,90.40639999999996,81.62725044999996
1454941800,81.79,82.61,79.22,81.89,1.1603,1.2161,1.1136,1.204,1.7466,1.7736,1.642,1.7481,2.68370008,2.70099998,2.38000011,2.50999999,NaN,NaN,84.84800000000014,90.11179999999999,90.37699999999995,81.72325044999997
1455633000,82.77,84.6269,82.254,84.07,1.23,1.2631,1.1745,1.2278,1.78,1.8156,1.7195,1.7457,2.60249996,2.71300006,2.60249996,2.61199999,NaN,NaN,84.53000000000013,89.93599999999998,90.35539999999996,81.82725044999998
1456151400,84.85,86,82.82,85.32,1.2416,1.2625,1.1236,1.2398,1.7574,1.7827,1.7157,1.7641,2.60630012,2.671,2.51300001,2.59599996,NaN,NaN,84.34800000000013,89.79799999999997,90.34649999999996,81.93235044999997
1456756200,85.36,88.62,84.63,88.22,1.2179,1.4028,1.2123,1.3774,1.7403,1.903,1.7352,1.8767,2.63089991,2.7249999,2.58599997,2.65799999,NaN,NaN,84.21900000000014,89.67739999999998,90.35899999999997,82.06000044999999
1457361000,87.73,89.41,86.98,89.37,1.4186,1.5038,1.3375,1.4972,1.9066,1.9928,1.8261,1.9901,2.70180011,2.72900009,2.59800005,2.69899988,NaN,NaN,84.30300000000014,89.62719999999997,90.40279999999997,82.19695044999999
1457962200,89.09,90.93,88.32,90.74,1.4775,1.4926,1.3228,1.338,1.9609,2.0019,1.8631,1.8784,2.74449992,2.75900006,2.65700006,2.68799996,NaN,NaN,85.04000000000013,89.59019999999997,90.43859999999997,82.35495044999999
1458567000,90.6,90.8699,88.37,89.14,1.381,1.4341,1.3434,1.3835,1.9173,1.9439,1.8769,1.9,2.68000007,2.73699999,2.64700007,2.65700006,NaN,NaN,85.79200000000013,89.48699999999997,90.45909999999996,82.50040045
1459171800,89.33,90.5,88.6299,90.27,1.3903,1.4085,1.199,1.2241,1.886,1.886,1.7564,1.774,2.67379999,2.68600011,2.59699988,2.61199999,NaN,NaN,86.59700000000012,89.42039999999997,90.48559999999996,82.66050045
1459776600,90.22,90.32,88.3,89.09,1.2079,1.2079,1.1197,1.1575,1.7618,1.7741,1.6638,1.7245,2.6012001,2.62199998,2.51099992,2.51300001,NaN,NaN,87.09100000000014,89.31219999999998,90.50019999999996,82.80295040000001
1460381400,89.39,91.33,89.01,90.95,1.1607,1.2597,1.1575,1.2125,1.728,1.8025,1.7272,1.7561,2.56990004,2.62700009,2.5309999,2.60299993,NaN,NaN,87.90600000000015,89.23799999999997,90.53509999999999,82.94985035000002
1460986200,90.59,92.97,90.5101,92.54,1.232,1.37,1.2206,1.3617,1.7719,1.8971,1.7711,1.8931,2.56089997,2.70900011,2.53399992,2.68499994,NaN,NaN,88.97100000000015,89.18559999999998,90.57969999999999,83.10795035000002
1461591000,92.19,93.43,91.17,91.72,1.3799,1.4064,1.2736,1.2956,1.9163,1.9316,1.8123,1.835,2.71099997,2.76399994,2.66300011,2.68199992,NaN,NaN,89.73600000000015,89.11379999999997,90.60689999999998,83.25515035000004
1462195800,92.07,92.47,90.1911,90.92,1.2826,1.33,1.1434,1.2353,1.8227,1.8777,1.7066,1.7841,2.6796,2.72799993,2.59500003,2.59800005,NaN,NaN,90.29600000000013,89.02179999999997,90.6138,83.40140035000005
1462800600,90.85,91.8762,90.07,90.23,1.1948,1.2567,1.1932,1.2072,1.7446,1.7767,1.6966,1.7026,2.6400001,2.64400005,2.56299996,2.5940001,NaN,NaN,90.49700000000014,88.93539999999996,90.6172,83.54360040000003
1463405400,90.27,91.29,89.59,90.76,1.264,1.42,1.2502,1.3667,1.7576,1.87,1.7568,1.8436,2.54940009,2.68799996,2.54640007,2.63700008,NaN,NaN,90.63600000000014,88.86999999999996,90.6118,83.68815035000003
1464010200,90.72,92.71,90.55,92.69,1.37,1.426,1.3329,1.3864,1.8358,1.8699,1.8223,1.851,2.63170004,2.67400002,2.60599995,2.64100003,NaN,NaN,90.83100000000013,88.83539999999995,90.63490000000002,83.83605035000002
1464701400,92.92,93.06,92.0076,92.75,1.414,1.4229,1.2136,1.2356,1.8755,1.8909,1.6966,1.6987,2.65799999,2.68799996,2.5710001,2.57800007,NaN,NaN,91.19200000000014,88.79459999999996,90.65000000000002,83.98250030000003
1465219800,93.01,94.09,92.55,92.85,1.2533,1.2533,1.1536,1.1719,1.7384,1.7384,1.6258,1.6472,2.50740004,2.56299996,2.46000004,2.47799993,NaN,NaN,91.45000000000013,88.77319999999996,90.67310000000002,84.12530035000002
1465824600,92.54,93.08,90.6943,92.05,1.1266,1.1394,1.0731,1.1226,1.6113,1.6237,1.5728,1.6155,2.44079995,2.45499992,2.34500003,2.39599991,NaN,NaN,91.74600000000012,88.75959999999998,90.68140000000001,84.26190035000002
1466429400,93.05,93.61,89.82,90,1.184,1.428,0.892,1.0655,1.6895,1.761,1.4097,1.5531,2.46140003,2.56299996,2.45099998,2.55500007,NaN,NaN,91.65100000000012,88.70659999999998,90.66930000000002,84.39020035000001
1467034200,89.24,93.19,87.88,92.92,1.0286,1.0591,0.9257,0.9938,1.5241,1.5262,1.3822,1.4458,2.41230011,2.41230011,2.24699998,2.28900003,NaN,NaN,91.68900000000012,88.68559999999998,90.71130000000002,84.53385035000001
1467725400,92.47,93.94,91.26,93.8,0.9384,1.0224,0.9246,0.946,1.3767,1.4337,1.3209,1.3587,2.2177,2.2197001,2.09800005,2.13499999,NaN,NaN,91.89700000000012,88.72859999999999,90.75910000000002,84.67330035
1468243800,94.07,95.99,93.9,95.51,1.0231,1.1567,1.0199,1.1022,1.3629,1.6021,1.357,1.5458,2.10229993,2.26999998,2.08899999,2.25399995,NaN,NaN,92.35600000000012,88.7864,90.81600000000002,84.8134003
1468848600,95.54,95.94,95.235,95.93,1.1331,1.1446,1.0761,1.125,1.5853,1.6271,1.5367,1.5766,2.26550007,2.3599999,2.25900006,2.28999996,NaN,NaN,92.92600000000012,88.8732,90.86290000000002,84.95840034999999
1469453400,95.81,95.82,94.84,95.37,1.1429,1.1642,1.0205,1.0237,1.5753,1.5936,1.4488,1.4522,2.29080009,2.31200004,2.21099997,2.23399997,NaN,NaN,93.3870000000001,88.9342,90.89510000000004,85.10630039999998
1470058200,95.42,95.73,93.88,95.72,1.0767,1.1444,1.0177,1.1428,1.5257,1.5954,1.487,1.5946,2.17650008,2.33200002,2.17650008,2.25300002,NaN,NaN,93.6900000000001,89.1046,90.92790000000002,85.24980039999998
1470663000,95.82,96.09,95.26,95.91,1.1379,1.1663,1.0561,1.0974,1.5928,1.5928,1.4793,1.5118,2.31680012,2.33999991,2.21799994,2.2750001,NaN,NaN,94.00600000000011,89.2736,90.97440000000002,85.40135034999999
1471267800,96.15,96.48,95.465,96.24,1.1364,1.178,1.1087,1.169,1.5576,1.5935,1.5347,1.5807,2.22989988,2.3039999,2.22000003,2.2579999,NaN,NaN,94.34500000000011,89.5076,91.01090000000002,85.55060035000001
1471872600,96.05,96.565,95.18,95.57,1.1348,1.2438,1.1184,1.243,1.5424,1.6425,1.5271,1.6425,2.29699993,2.29999995,2.21300006,2.26699996,NaN,NaN,94.69700000000012,89.6974,91.06130000000002,85.7022503
1472477400,95.68,96.44,95.2,96.28,1.1718,1.2222,1.1403,1.1898,1.562,1.6238,1.5446,1.5989,2.28690004,2.29340005,2.21000004,2.23200011,NaN,NaN,95.32500000000012,89.9108,91.12510000000002,85.85595034999999
